"CELL_LINE_NAME","DRUG_ID","DRUG_NAME","LN_IC50"
"HOS",1446,"PI3Ka_4409",3.124513
"ES2",1446,"PI3Ka_4409",4.230848
"RPMI7951",1446,"PI3Ka_4409",2.924506
"MG63",1446,"PI3Ka_4409",0.794089
"MDAMB157",1446,"PI3Ka_4409",4.240269
"TT2609C02",1446,"PI3Ka_4409",4.790266
"SF126",1446,"PI3Ka_4409",3.476766
"SNB75",1446,"PI3Ka_4409",2.671041
"SKMES1",1446,"PI3Ka_4409",0.33645
"UMUC3",1446,"PI3Ka_4409",3.408508
"ASH3",1446,"PI3Ka_4409",2.734358
"OV7",1446,"PI3Ka_4409",0.790834
"T24",1446,"PI3Ka_4409",3.620988
"NCIH2452",1446,"PI3Ka_4409",2.805442
"NCIH226",1446,"PI3Ka_4409",3.882033
"SKNSH",1446,"PI3Ka_4409",1.942067
"MDST8",1446,"PI3Ka_4409",2.918084
"IHH4",1446,"PI3Ka_4409",2.402124
"JHH2",1446,"PI3Ka_4409",3.675244
"MDAMB231",1446,"PI3Ka_4409",3.964516
"HCC44",1446,"PI3Ka_4409",1.188432
"CAL78",1446,"PI3Ka_4409",3.78642
"FTC133",1446,"PI3Ka_4409",2.54626
"OVCAR8",1446,"PI3Ka_4409",2.772457
"NCIH1703",1446,"PI3Ka_4409",1.897025
"8505C",1446,"PI3Ka_4409",4.629527
"42MGBA",1446,"PI3Ka_4409",1.844133
"MDAMB436",1446,"PI3Ka_4409",5.29464
"FLO1",1446,"PI3Ka_4409",1.580871
"U2OS",1446,"PI3Ka_4409",4.090982
"8305C",1446,"PI3Ka_4409",1.653692
"GB1",1446,"PI3Ka_4409",2.605253
"SW1783",1446,"PI3Ka_4409",2.400406
"GCT",1446,"PI3Ka_4409",3.235968
"ESS1",1446,"PI3Ka_4409",0.589457
"8MGBA",1446,"PI3Ka_4409",1.824155
"NCIH460",1446,"PI3Ka_4409",2.082036
"HOP62",1446,"PI3Ka_4409",3.468739
"GIMEN",1446,"PI3Ka_4409",1.999011
"A427",1446,"PI3Ka_4409",4.593719
"HT1080",1446,"PI3Ka_4409",3.563109
"HCC1395",1446,"PI3Ka_4409",4.940337
"MPP89",1446,"PI3Ka_4409",3.827281
"NCIH1563",1446,"PI3Ka_4409",2.394713
"SNU423",1446,"PI3Ka_4409",2.377316
"NCIH838",1446,"PI3Ka_4409",2.128011
"NCIH196",1446,"PI3Ka_4409",3.148247
"BHT101",1446,"PI3Ka_4409",1.96015
"CAS1",1446,"PI3Ka_4409",3.256834
"KNS42",1446,"PI3Ka_4409",3.528954
"A172",1446,"PI3Ka_4409",3.742944
"MSTO211H",1446,"PI3Ka_4409",4.573238
"KS1",1446,"PI3Ka_4409",1.881644
"BCPAP",1446,"PI3Ka_4409",3.533706
"NCIH1792",1446,"PI3Ka_4409",2.52644
"RERFLCMS",1446,"PI3Ka_4409",2.429678
"SKUT1",1446,"PI3Ka_4409",3.041518
"DBTRG05MG",1446,"PI3Ka_4409",3.697681
"RO82W1",1446,"PI3Ka_4409",2.671476
"HOP92",1446,"PI3Ka_4409",2.317266
"CAL62",1446,"PI3Ka_4409",3.229174
"CAL120",1446,"PI3Ka_4409",2.643934
"ONS76",1446,"PI3Ka_4409",3.42372
"SW982",1446,"PI3Ka_4409",2.399561
"PATU8988T",1446,"PI3Ka_4409",3.012678
"SNU387",1446,"PI3Ka_4409",2.854434
"NCIH1299",1446,"PI3Ka_4409",1.669202
"RD",1446,"PI3Ka_4409",1.198486
"SW756",1446,"PI3Ka_4409",5.183523
"YH13",1446,"PI3Ka_4409",1.70956
"BT549",1446,"PI3Ka_4409",2.51304
"NCIH23",1446,"PI3Ka_4409",1.90788
"JHH6",1446,"PI3Ka_4409",2.061964
"RKN",1446,"PI3Ka_4409",2.823243
"NMCG1",1446,"PI3Ka_4409",3.458403
"639V",1446,"PI3Ka_4409",2.687651
"LOXIMVI",1446,"PI3Ka_4409",1.899011
"LK2",1446,"PI3Ka_4409",2.820888
"NCIH446",1446,"PI3Ka_4409",1.334011
"TT",1446,"PI3Ka_4409",2.14021
"TT",1446,"PI3Ka_4409",2.039134
"EN",1446,"PI3Ka_4409",4.543542
"DMS273",1446,"PI3Ka_4409",3.039329
"NCIH69",1446,"PI3Ka_4409",0.170878
"D283MED",1446,"PI3Ka_4409",3.969697
"DMS114",1446,"PI3Ka_4409",1.855742
"NCIH716",1446,"PI3Ka_4409",1.755054
"OACM51",1446,"PI3Ka_4409",2.361448
"ECC10",1446,"PI3Ka_4409",2.135562
"NCIH1048",1446,"PI3Ka_4409",-0.315876
"SKES1",1446,"PI3Ka_4409",1.616698
"DU4475",1446,"PI3Ka_4409",3.040743
"SKPNDW",1446,"PI3Ka_4409",2.034188
"MHHES1",1446,"PI3Ka_4409",2.459313
"NCIH1876",1446,"PI3Ka_4409",2.316515
"NCIH2081",1446,"PI3Ka_4409",3.896346
"NCIH524",1446,"PI3Ka_4409",2.88169
"LU165",1446,"PI3Ka_4409",4.250917
"COLO684",1446,"PI3Ka_4409",2.838989
"CHP126",1446,"PI3Ka_4409",4.626821
"MESSA",1446,"PI3Ka_4409",1.766521
"NCIH211",1446,"PI3Ka_4409",3.141101
"NCIH810",1446,"PI3Ka_4409",4.619566
"SBC5",1446,"PI3Ka_4409",2.77262
"OVK18",1446,"PI3Ka_4409",2.795642
"NCIH661",1446,"PI3Ka_4409",2.524175
"NCIH146",1446,"PI3Ka_4409",4.16014
"BEN",1446,"PI3Ka_4409",4.358942
"NCIH1341",1446,"PI3Ka_4409",0.020891
"NCIH1092",1446,"PI3Ka_4409",3.572037
"22RV1",1446,"PI3Ka_4409",1.711526
"COLO668",1446,"PI3Ka_4409",3.276526
"LU135",1446,"PI3Ka_4409",2.942562
"G402",1446,"PI3Ka_4409",0.83498
"CADOES1",1446,"PI3Ka_4409",3.92396
"LU134A",1446,"PI3Ka_4409",3.047588
"TC71",1446,"PI3Ka_4409",0.65867
"SIMA",1446,"PI3Ka_4409",3.781517
"RH41",1446,"PI3Ka_4409",0.730005
"CORL88",1446,"PI3Ka_4409",4.614502
"SKNFI",1446,"PI3Ka_4409",3.493327
"CHP212",1446,"PI3Ka_4409",0.562565
"NCIH1155",1446,"PI3Ka_4409",3.803433
"DMS53",1446,"PI3Ka_4409",4.268663
"SNU1",1446,"PI3Ka_4409",4.789947
"NCIH522",1446,"PI3Ka_4409",3.194202
"NB1",1446,"PI3Ka_4409",1.396224
"NH12",1446,"PI3Ka_4409",2.067679
"NCIH1105",1446,"PI3Ka_4409",4.155036
"SHP77",1446,"PI3Ka_4409",3.604417
"A204",1446,"PI3Ka_4409",0.899592
"NCIH209",1446,"PI3Ka_4409",2.217799
"HEMCSS",1446,"PI3Ka_4409",0.953035
"NCIH526",1446,"PI3Ka_4409",4.884973
"MFE296",1446,"PI3Ka_4409",2.879166
"NCIH520",1446,"PI3Ka_4409",4.374362
"NCIH841",1446,"PI3Ka_4409",2.975423
"TOV112D",1446,"PI3Ka_4409",2.452586
"SKNDZ",1446,"PI3Ka_4409",4.89142
"NCIH82",1446,"PI3Ka_4409",3.364318
"A2780",1446,"PI3Ka_4409",1.559481
"SNU398",1446,"PI3Ka_4409",3.991423
"NCIH2227",1446,"PI3Ka_4409",2.494584
"SW13",1446,"PI3Ka_4409",1.97903
"KELLY",1446,"PI3Ka_4409",3.979017
"AN3CA",1446,"PI3Ka_4409",1.91519
"CORL95",1446,"PI3Ka_4409",3.478427
"CORL279",1446,"PI3Ka_4409",2.453723
"G401",1446,"PI3Ka_4409",1.283844
"GOTO",1446,"PI3Ka_4409",1.326356
"NCIH1694",1446,"PI3Ka_4409",3.337346
"KYM1",1446,"PI3Ka_4409",2.619029
"DMS79",1446,"PI3Ka_4409",3.227091
"QGP1",1446,"PI3Ka_4409",3.25349
"NCIH2029",1446,"PI3Ka_4409",4.569663
"C33A",1446,"PI3Ka_4409",3.727776
"NCIH1836",1446,"PI3Ka_4409",1.936043
"TGW",1446,"PI3Ka_4409",2.35879
"NCIH1581",1446,"PI3Ka_4409",3.888548
"COLO824",1446,"PI3Ka_4409",2.576479
"PFSK1",1446,"PI3Ka_4409",2.104292
"NCIH1436",1446,"PI3Ka_4409",2.28774
"A673",1446,"PI3Ka_4409",2.082244
"DEL",1446,"PI3Ka_4409",1.778179
"L428",1446,"PI3Ka_4409",4.277522
"MHHCALL2",1446,"PI3Ka_4409",3.620451
"REH",1446,"PI3Ka_4409",0.583167
"HT",1446,"PI3Ka_4409",2.118348
"RS411",1446,"PI3Ka_4409",0.899177
"NUDUL1",1446,"PI3Ka_4409",2.921279
"VAL",1446,"PI3Ka_4409",3.057091
"L1236",1446,"PI3Ka_4409",2.59907
"OCILY19",1446,"PI3Ka_4409",1.221968
"WSUNHL",1446,"PI3Ka_4409",-0.161439
"KMH2",1446,"PI3Ka_4409",4.364173
"KMH2",1446,"PI3Ka_4409",2.246924
"697",1446,"PI3Ka_4409",0.62247
"SUDHL8",1446,"PI3Ka_4409",3.445227
"SUPM2",1446,"PI3Ka_4409",1.153491
"NAMALWA",1446,"PI3Ka_4409",1.933821
"LP1",1446,"PI3Ka_4409",3.681109
"KMS11",1446,"PI3Ka_4409",1.479056
"PF382",1446,"PI3Ka_4409",3.093037
"CA46",1446,"PI3Ka_4409",2.297413
"DB",1446,"PI3Ka_4409",2.817267
"OCILY7",1446,"PI3Ka_4409",1.845177
"OPM2",1446,"PI3Ka_4409",4.0575
"KARPAS620",1446,"PI3Ka_4409",1.476364
"HH",1446,"PI3Ka_4409",-0.195263
"BV173",1446,"PI3Ka_4409",3.365432
"RL",1446,"PI3Ka_4409",2.638312
"EJM",1446,"PI3Ka_4409",2.681993
"GA10",1446,"PI3Ka_4409",1.806769
"NCIH929",1446,"PI3Ka_4409",-1.098343
"KOPN8",1446,"PI3Ka_4409",2.862522
"L540",1446,"PI3Ka_4409",3.424025
"A3KAW",1446,"PI3Ka_4409",1.216634
"RCHACV",1446,"PI3Ka_4409",-0.133618
"MOLT16",1446,"PI3Ka_4409",-1.013787
"RPMI8402",1446,"PI3Ka_4409",-0.523648
"AMO1",1446,"PI3Ka_4409",1.603923
"SUDHL6",1446,"PI3Ka_4409",-0.59362
"JJN3",1446,"PI3Ka_4409",2.528544
"JVM2",1446,"PI3Ka_4409",0.692845
"P12ICHIKAWA",1446,"PI3Ka_4409",2.203938
"KARPAS422",1446,"PI3Ka_4409",2.55691
"RPMI8226",1446,"PI3Ka_4409",2.855941
"SUDHL5",1446,"PI3Ka_4409",-0.523165
"MOLP8",1446,"PI3Ka_4409",1.180059
"KE37",1446,"PI3Ka_4409",0.461625
"LOUCY",1446,"PI3Ka_4409",-0.655122
"SUDHL4",1446,"PI3Ka_4409",1.880856
"SUPT1",1446,"PI3Ka_4409",3.502376
"P30OHK",1446,"PI3Ka_4409",-0.235075
"DND41",1446,"PI3Ka_4409",2.34293
"NALM6",1446,"PI3Ka_4409",2.200945
"BL41",1446,"PI3Ka_4409",2.8052
"GRANTA519",1446,"PI3Ka_4409",3.600879
"HDLM2",1446,"PI3Ka_4409",3.243824
"WSUDLCL2",1446,"PI3Ka_4409",0.249321
"SLVL",1446,"PI3Ka_4409",2.144145
"JM1",1446,"PI3Ka_4409",2.053017
"SKMM2",1446,"PI3Ka_4409",2.143993
"KARPAS299",1446,"PI3Ka_4409",3.270161
"JVM3",1446,"PI3Ka_4409",1.820569
"SUDHL10",1446,"PI3Ka_4409",2.563266
"EHEB",1446,"PI3Ka_4409",1.208028
"L363",1446,"PI3Ka_4409",0.242934
"JEKO1",1446,"PI3Ka_4409",0.271191
"ST486",1446,"PI3Ka_4409",4.498851
"ALLSIL",1446,"PI3Ka_4409",0.716035
"RCK8",1446,"PI3Ka_4409",3.614047
"CMLT1",1446,"PI3Ka_4409",3.202162
"SW837",1446,"PI3Ka_4409",2.4492
"SNU1040",1446,"PI3Ka_4409",2.49888
"AGS",1446,"PI3Ka_4409",0.416094
"HT29",1446,"PI3Ka_4409",2.472762
"CW2",1446,"PI3Ka_4409",4.110028
"HT55",1446,"PI3Ka_4409",2.589736
"SNU81",1446,"PI3Ka_4409",2.884308
"CAPAN1",1446,"PI3Ka_4409",5.198107
"NCIH508",1446,"PI3Ka_4409",1.864346
"CL11",1446,"PI3Ka_4409",2.436727
"SNUC1",1446,"PI3Ka_4409",1.691519
"TGBC11TKB",1446,"PI3Ka_4409",3.310218
"HCT15",1446,"PI3Ka_4409",2.799942
"SNU61",1446,"PI3Ka_4409",4.63378
"RCM1",1446,"PI3Ka_4409",4.002185
"SKCO1",1446,"PI3Ka_4409",1.641536
"T84",1446,"PI3Ka_4409",2.240312
"HPAFII",1446,"PI3Ka_4409",1.178317
"NUGC4",1446,"PI3Ka_4409",3.045803
"SNU5",1446,"PI3Ka_4409",1.485105
"KATOIII",1446,"PI3Ka_4409",3.09014
"OE19",1446,"PI3Ka_4409",2.317005
"OCUM1",1446,"PI3Ka_4409",3.111542
"SNU407",1446,"PI3Ka_4409",1.060772
"SW948",1446,"PI3Ka_4409",1.814011
"SW1463",1446,"PI3Ka_4409",1.984844
"LS513",1446,"PI3Ka_4409",1.944558
"LS1034",1446,"PI3Ka_4409",2.481837
"LS180",1446,"PI3Ka_4409",2.29463
"CCK81",1446,"PI3Ka_4409",2.306214
"NCIH1435",1446,"PI3Ka_4409",3.391225
"KM12",1446,"PI3Ka_4409",4.999443
"ESO51",1446,"PI3Ka_4409",2.192064
"SW620",1446,"PI3Ka_4409",4.476842
"MKN45",1446,"PI3Ka_4409",3.023107
"SW1417",1446,"PI3Ka_4409",2.812467
"2313287",1446,"PI3Ka_4409",2.23988
"NCIN87",1446,"PI3Ka_4409",1.444673
"IM95",1446,"PI3Ka_4409",2.427631
"SNU16",1446,"PI3Ka_4409",3.05114
"SW48",1446,"PI3Ka_4409",1.355686
"SW1116",1446,"PI3Ka_4409",3.540371
"HT115",1446,"PI3Ka_4409",2.261016
"LS411N",1446,"PI3Ka_4409",4.601002
"SW626",1446,"PI3Ka_4409",2.906703
"SNUC5",1446,"PI3Ka_4409",1.674413
"NCIH727",1446,"PI3Ka_4409",3.289185
"ESO26",1446,"PI3Ka_4409",2.098958
"HMVII",1446,"PI3Ka_4409",3.999571
"A101D",1446,"PI3Ka_4409",2.939038
"SKMEL1",1446,"PI3Ka_4409",4.508243
"HT144",1446,"PI3Ka_4409",2.978717
"SH4",1446,"PI3Ka_4409",2.300438
"COLO679",1446,"PI3Ka_4409",3.67428
"C32",1446,"PI3Ka_4409",4.191264
"RVH421",1446,"PI3Ka_4409",3.58941
"G361",1446,"PI3Ka_4409",3.62572
"UACC62",1446,"PI3Ka_4409",2.421322
"IGR1",1446,"PI3Ka_4409",4.314294
"IGR37",1446,"PI3Ka_4409",1.327206
"SKMEL24",1446,"PI3Ka_4409",2.87959
"COLO783",1446,"PI3Ka_4409",2.713963
"SKMEL5",1446,"PI3Ka_4409",1.35653
"SKMEL2",1446,"PI3Ka_4409",3.122651
"WM115",1446,"PI3Ka_4409",3.275249
"SKMEL30",1446,"PI3Ka_4409",3.280817
"MELHO",1446,"PI3Ka_4409",3.365107
"IPC298",1446,"PI3Ka_4409",3.573087
"MELJUSO",1446,"PI3Ka_4409",1.813977
"COLO800",1446,"PI3Ka_4409",2.402762
"SKMEL28",1446,"PI3Ka_4409",2.541292
"COLO829",1446,"PI3Ka_4409",3.17515
"A375",1446,"PI3Ka_4409",1.92923
"LN229",1446,"PI3Ka_4409",3.13904
"SKMEL31",1446,"PI3Ka_4409",3.77521
"UACC257",1446,"PI3Ka_4409",3.430142
"COLO792",1446,"PI3Ka_4409",2.234324
"RT4",1449,"AZD1208",4.6952
"ABC1",1449,"AZD1208",4.822599
"MKN1",1449,"AZD1208",4.114511
"KYSE140",1449,"AZD1208",2.966262
"MKN7",1449,"AZD1208",5.069733
"SAS",1449,"AZD1208",3.623229
"CFPAC1",1449,"AZD1208",4.105426
"OE33",1449,"AZD1208",3.51822
"TE4",1449,"AZD1208",3.589027
"FU97",1449,"AZD1208",2.485584
"NCIH1975",1449,"AZD1208",2.569308
"SW156",1449,"AZD1208",4.01334
"BICR78",1449,"AZD1208",4.443545
"EPLC272H",1449,"AZD1208",1.114896
"OAW42",1449,"AZD1208",4.182781
"HCC38",1449,"AZD1208",2.637185
"CAL51",1449,"AZD1208",2.717406
"NCIH1650",1449,"AZD1208",2.671854
"LS123",1449,"AZD1208",2.091548
"NCIH441",1449,"AZD1208",3.831225
"NCIH1869",1449,"AZD1208",1.757497
"HCC1937",1449,"AZD1208",4.162354
"TGBC1TKB",1449,"AZD1208",4.374867
"LCLC97TM1",1449,"AZD1208",0.544041
"YAPC",1449,"AZD1208",4.685746
"HCT116",1449,"AZD1208",3.753805
"JHH7",1449,"AZD1208",2.314324
"NCIH2170",1449,"AZD1208",3.53473
"HEC1",1449,"AZD1208",4.035104
"CAL27",1449,"AZD1208",3.710419
"KNS62",1449,"AZD1208",3.181665
"OE21",1449,"AZD1208",2.015908
"SW1710",1449,"AZD1208",4.834802
"A431",1449,"AZD1208",3.109719
"SKGT4",1449,"AZD1208",4.875109
"KMRC1",1449,"AZD1208",4.711386
"A704",1449,"AZD1208",3.934545
"HDQP1",1449,"AZD1208",3.880035
"647V",1449,"AZD1208",1.633224
"NCIH2444",1449,"AZD1208",4.70466
"KYSE70",1449,"AZD1208",3.430253
"SW954",1449,"AZD1208",3.521674
"JIMT1",1449,"AZD1208",3.322809
"HCC827",1449,"AZD1208",5.081546
"CORL23",1449,"AZD1208",4.560372
"CAL851",1449,"AZD1208",3.441547
"OSC20",1449,"AZD1208",4.973872
"PECAPJ15",1449,"AZD1208",3.687693
"HSC4",1449,"AZD1208",2.963839
"OAW28",1449,"AZD1208",2.62525
"A549",1449,"AZD1208",3.235116
"KP3",1449,"AZD1208",3.174328
"HCC1599",1449,"AZD1208",2.508939
"KLE",1449,"AZD1208",4.854474
"JHOS4",1449,"AZD1208",2.538064
"HCC2157",1449,"AZD1208",3.892878
"NCIH1781",1449,"AZD1208",3.155327
"HCC78",1449,"AZD1208",3.324186
"HCC1143",1449,"AZD1208",5.034024
"FUOV1",1449,"AZD1208",3.719778
"PEO1",1449,"AZD1208",4.878165
"NCIH747",1449,"AZD1208",4.094205
"TE10",1449,"AZD1208",3.425391
"NCIH1651",1449,"AZD1208",4.437001
"PANC0403",1449,"AZD1208",4.652724
"HCC70",1449,"AZD1208",1.721322
"MS751",1449,"AZD1208",2.999759
"RMGI",1449,"AZD1208",4.173141
"KYSE450",1449,"AZD1208",4.394095
"PATU8902",1449,"AZD1208",4.866669
"KMRC20",1449,"AZD1208",2.63434
"PANC0327",1449,"AZD1208",2.522611
"NCIH1623",1449,"AZD1208",3.477706
"SNU449",1449,"AZD1208",3.883748
"KU1919",1449,"AZD1208",2.07306
"JHH4",1449,"AZD1208",3.450369
"SW1990",1449,"AZD1208",3.468239
"HPAC",1449,"AZD1208",3.175696
"SCC25",1449,"AZD1208",3.956734
"OSC19",1449,"AZD1208",3.223521
"KYSE510",1449,"AZD1208",4.041174
"HCC1187",1449,"AZD1208",3.053251
"HT3",1449,"AZD1208",3.102388
"KYSE520",1449,"AZD1208",4.168509
"JHOS2",1449,"AZD1208",4.527819
"KYSE150",1449,"AZD1208",3.07004
"SCC4",1449,"AZD1208",3.865808
"SAT",1449,"AZD1208",3.530546
"EFO27",1449,"AZD1208",4.369527
"MFE319",1449,"AZD1208",3.638613
"HTCC3",1449,"AZD1208",3.800109
"SUIT2",1449,"AZD1208",3.811816
"NCIH1944",1449,"AZD1208",3.567095
"HSC2",1449,"AZD1208",3.772614
"CAL33",1449,"AZD1208",4.186331
"HT1376",1449,"AZD1208",3.395511
"EKVX",1449,"AZD1208",3.91766
"BHY",1449,"AZD1208",3.542897
"SCC15",1449,"AZD1208",4.229539
"PC3",1449,"AZD1208",3.286113
"SISO",1449,"AZD1208",2.618368
"TE6",1449,"AZD1208",5.091261
"NCIH2342",1449,"AZD1208",3.405938
"HT1197",1449,"AZD1208",4.004045
"CAL12T",1449,"AZD1208",2.506479
"NCIH28",1449,"AZD1208",1.587998
"NCIH1437",1449,"AZD1208",3.624238
"NCIH596",1449,"AZD1208",2.59796
"CAL29",1449,"AZD1208",2.456237
"KYSE410",1449,"AZD1208",4.505028
"PANC1005",1449,"AZD1208",3.153114
"HCC1954",1449,"AZD1208",3.076622
"TE9",1449,"AZD1208",4.449032
"SNGM",1449,"AZD1208",3.042468
"DANG",1449,"AZD1208",3.299993
"UWB1289",1449,"AZD1208",4.293521
"HARA",1449,"AZD1208",3.571009
"HCC366",1449,"AZD1208",3.289496
"5637",1449,"AZD1208",2.501894
"OVISE",1449,"AZD1208",4.315207
"KURAMOCHI",1449,"AZD1208",3.905127
"769P",1449,"AZD1208",4.539889
"NCIH2291",1449,"AZD1208",5.816342
"CAKI1",1449,"AZD1208",3.760428
"PANC0813",1449,"AZD1208",2.541504
"KON",1449,"AZD1208",3.307569
"LU65",1449,"AZD1208",4.416651
"NCIH1693",1449,"AZD1208",4.62893
"C4I",1449,"AZD1208",1.069133
"SKGT2",1449,"AZD1208",4.627279
"NCIH1666",1449,"AZD1208",3.721455
"ECGI10",1449,"AZD1208",3.991637
"NCIH1648",1449,"AZD1208",4.511976
"VMRCRCZ",1449,"AZD1208",4.492828
"NCIH1838",1449,"AZD1208",5.091622
"COLO680N",1449,"AZD1208",5.263927
"KYSE270",1449,"AZD1208",2.481045
"OV17R",1449,"AZD1208",4.14373
"TE11",1449,"AZD1208",3.075125
"TE1",1449,"AZD1208",4.21242
"RL952",1449,"AZD1208",3.991915
"RERFLCKJ",1449,"AZD1208",1.329181
"KYSE180",1449,"AZD1208",3.26119
"SKOV3",1449,"AZD1208",3.038816
"NCIH647",1449,"AZD1208",2.685904
"NCIH2085",1449,"AZD1208",4.79134
"RCC10RGB",1449,"AZD1208",3.155704
"CORL105",1449,"AZD1208",4.079175
"NCIH1573",1449,"AZD1208",4.630146
"EFO21",1449,"AZD1208",3.561245
"RERFGC1B",1449,"AZD1208",3.168144
"HCC1569",1449,"AZD1208",3.645924
"CAPAN2",1449,"AZD1208",5.444774
"JEG3",1449,"AZD1208",0.829865
"EBC1",1449,"AZD1208",2.900309
"OC314",1449,"AZD1208",1.411354
"RT112",1449,"AZD1208",3.087364
"MFE280",1449,"AZD1208",4.424077
"HCC1806",1449,"AZD1208",2.444341
"A253",1449,"AZD1208",2.449212
"NCIH2228",1449,"AZD1208",3.248226
"PANC0203",1449,"AZD1208",4.773392
"CAL54",1449,"AZD1208",4.371789
"NCIH2347",1449,"AZD1208",3.970641
"OSRC2",1449,"AZD1208",4.121474
"NCIH2087",1449,"AZD1208",3.539901
"TE8",1449,"AZD1208",4.688065
"NCIH358",1449,"AZD1208",4.018231
"FADU",1449,"AZD1208",3.808039
"VAESBJ",1449,"AZD1208",4.766886
"NCIH2110",1449,"AZD1208",2.946194
"OVCAR4",1449,"AZD1208",2.269307
"NCIH2122",1449,"AZD1208",4.672011
"BT20",1449,"AZD1208",3.242496
"HCC15",1449,"AZD1208",3.811374
"HSC3",1449,"AZD1208",1.57376
"JHH1",1449,"AZD1208",2.770519
"NCIH2030",1449,"AZD1208",3.310618
"MDAMB468",1449,"AZD1208",2.684419
"SW780",1449,"AZD1208",3.939183
"OV56",1449,"AZD1208",2.263021
"NUGC3",1449,"AZD1208",2.727522
"NCIH1568",1449,"AZD1208",1.188123
"OVKATE",1449,"AZD1208",5.35711
"NCIH3122",1449,"AZD1208",4.415342
"KP2",1449,"AZD1208",3.568722
"TE15",1449,"AZD1208",4.572291
"COLO678",1449,"AZD1208",3.12979
"KOSC2",1449,"AZD1208",2.689388
"OVTOKO",1449,"AZD1208",2.439736
"BICR22",1449,"AZD1208",2.810999
"OV90",1449,"AZD1208",4.299305
"BPH1",1449,"AZD1208",3.611293
"NCIH2009",1449,"AZD1208",3.203916
"NCIH1793",1449,"AZD1208",5.3448
"PC14",1449,"AZD1208",3.228433
"A498",1449,"AZD1208",2.363858
"A388",1449,"AZD1208",2.55283
"TE5",1449,"AZD1208",3.770034
"OVCAR5",1449,"AZD1208",2.460179
"NCIH292",1449,"AZD1208",2.838394
"TOV21G",1449,"AZD1208",3.972213
"NCIH1355",1449,"AZD1208",4.479093
"SCC9",1449,"AZD1208",2.901169
"NCIH2405",1449,"AZD1208",4.237759
"JAR",1449,"AZD1208",2.757868
"PSN1",1449,"AZD1208",3.288403
"NCIH2023",1449,"AZD1208",3.270733
"ACHN",1449,"AZD1208",2.922863
"SU8686",1449,"AZD1208",4.107809
"SKN",1449,"AZD1208",3.331377
"BFTC909",1449,"AZD1208",3.05202
"YKG1",1449,"AZD1208",3.395884
"LOUNH91",1449,"AZD1208",4.919697
"LCLC103H",1449,"AZD1208",3.885102
"U87MG",1449,"AZD1208",4.858258
"AM38",1449,"AZD1208",4.550422
"SF295",1449,"AZD1208",4.397197
"SKNAS",1449,"AZD1208",5.065618
"GAMG",1449,"AZD1208",3.312888
"LXF289",1449,"AZD1208",3.362454
"SW1573",1449,"AZD1208",3.509736
"IALM",1449,"AZD1208",5.170346
"RH18",1449,"AZD1208",4.208642
"KALS1",1449,"AZD1208",4.096951
"NCIH650",1449,"AZD1208",4.236624
"RKO",1449,"AZD1208",2.686293
"NCIH1755",1449,"AZD1208",2.921804
"LN18",1449,"AZD1208",3.154648
"T98G",1449,"AZD1208",3.248813
"NOS1",1449,"AZD1208",3.108151
"SW1271",1449,"AZD1208",5.067534
"SJSA1",1449,"AZD1208",4.464853
"U118MG",1449,"AZD1208",4.265044
"SW1088",1449,"AZD1208",5.191786
"ISTMES1",1449,"AZD1208",2.996274
"NCIH2172",1449,"AZD1208",5.383105
"SF539",1449,"AZD1208",3.935181
"CAL72",1449,"AZD1208",3.294134
"SKHEP1",1449,"AZD1208",2.776215
"SF268",1449,"AZD1208",4.179757
"SKLMS1",1449,"AZD1208",3.641864
"H4",1449,"AZD1208",3.068224
"NCIH1915",1449,"AZD1208",3.773161
"GI1",1449,"AZD1208",2.962933
"J82",1449,"AZD1208",3.159654
"KP4",1449,"AZD1208",3.034496
"HOS",1449,"AZD1208",3.277348
"ES2",1449,"AZD1208",4.100107
"RPMI7951",1449,"AZD1208",4.158369
"MG63",1449,"AZD1208",4.217955
"MDAMB157",1449,"AZD1208",4.1887
"TT2609C02",1449,"AZD1208",3.26085
"SF126",1449,"AZD1208",3.537808
"SNB75",1449,"AZD1208",5.158068
"SKMES1",1449,"AZD1208",3.397232
"UMUC3",1449,"AZD1208",3.674155
"ASH3",1449,"AZD1208",3.859101
"OV7",1449,"AZD1208",4.048747
"T24",1449,"AZD1208",4.232923
"NCIH2452",1449,"AZD1208",3.469919
"NCIH226",1449,"AZD1208",3.180638
"SKNSH",1449,"AZD1208",1.993865
"MDST8",1449,"AZD1208",3.67183
"IHH4",1449,"AZD1208",2.637854
"JHH2",1449,"AZD1208",3.405256
"MDAMB231",1449,"AZD1208",3.67063
"HCC44",1449,"AZD1208",1.699287
"FTC133",1449,"AZD1208",4.048661
"OVCAR8",1449,"AZD1208",0.868566
"NCIH1703",1449,"AZD1208",1.577873
"8505C",1449,"AZD1208",3.697273
"42MGBA",1449,"AZD1208",3.528375
"MDAMB436",1449,"AZD1208",3.736447
"FLO1",1449,"AZD1208",2.025408
"U2OS",1449,"AZD1208",4.139758
"8305C",1449,"AZD1208",3.554466
"GB1",1449,"AZD1208",4.178027
"SW1783",1449,"AZD1208",4.243872
"GCT",1449,"AZD1208",2.560726
"ESS1",1449,"AZD1208",1.461456
"8MGBA",1449,"AZD1208",2.245442
"NCIH460",1449,"AZD1208",4.447372
"HOP62",1449,"AZD1208",4.514626
"ML1",1449,"AZD1208",4.112597
